Year,Month_Number,Month_Name,Total_Sales,Total_Profit,Total_Quantity,Total_Orders,Unique_Customers,Avg_Discount,Profit_Margin,Year_Month
2014,1,January,14236.895,2450.1907,284,32,32,0.12658227848101267,17.210147999265292,2014-01
2014,2,February,4519.892,862.3084,159,28,27,0.1760869565217391,19.078075316843854,2014-02
2014,3,March,55691.009,498.7299,585,71,69,0.167515923566879,0.8955303718774424,2014-03
2014,4,April,28295.345,3488.8352,536,66,64,0.11,12.330067719619604,2014-04
2014,5,May,23648.287,2738.7096,466,69,67,0.155327868852459,11.58100626907987,2014-05
2014,6,June,34595.1276,4976.5244,521,66,63,0.172,14.38504421067665,2014-06
2014,7,July,33946.393,-841.4826000000002,550,65,65,0.17167832167832167,-2.478857179317992,2014-07
2014,8,August,27909.4685,5318.105,609,72,70,0.13104575163398693,19.054841549562294,2014-08
2014,9,September,81777.3508,8328.0994,1000,130,118,0.1599626865671642,10.18387037306667,2014-09
2014,10,October,31453.393,3448.2573,573,78,75,0.160062893081761,10.96306938968397,2014-10
2014,11,November,78628.7167,9292.1269,1219,151,139,0.15116352201257863,11.817726766994276,2014-11
2014,12,December,69545.6205,8983.5699,1079,141,134,0.19082733812949643,12.917520665445783,2014-12
2015,1,January,18174.0756,-3281.007,236,29,28,0.17793103448275863,-18.053226322003415,2015-01
2015,2,February,11951.411,2813.8508,239,36,36,0.1296875,23.54408864359196,2015-02
2015,3,March,38726.252,9732.0978,515,79,77,0.1401449275362319,25.130492359549795,2015-03
2015,4,April,34195.2085,4187.4962,543,72,69,0.17593750000000002,12.245856608828689,2015-04
2015,5,May,30131.6865,4667.869,575,74,69,0.1660958904109589,15.491562345838158,2015-05
2015,6,June,24797.292,3335.5572,486,68,68,0.17246376811594202,13.451296214118862,2015-06
2015,7,July,28765.325,3288.6483,557,66,64,0.17035714285714287,11.432682578764537,2015-07
2015,8,August,36898.3322,5355.8084,598,68,64,0.15641509433962264,14.515041956286579,2015-08
2015,9,September,64595.918,8209.1627,1086,140,126,0.14095563139931738,12.708485232766566,2015-09
2015,10,October,31404.9235,2817.366,631,87,79,0.16234939759036143,8.971096522492724,2015-10
2015,11,November,75972.5635,12474.7884,1310,158,146,0.16231481481481483,16.42012303560087,2015-11
2015,12,December,74919.5212,8016.9659,1203,161,141,0.13724683544303798,10.700770335408924,2015-12
2016,1,January,18542.490999999998,2824.8233,358,48,46,0.13258426966292136,15.234324773300417,2016-01
2016,2,February,22978.815,5004.5795,306,45,42,0.0963855421686747,21.779101750895336,2016-02
2016,3,March,51715.875,3611.9680000000003,579,86,80,0.190920245398773,6.984253867888729,2016-03
2016,4,April,38750.039000000004,2977.8149,635,89,83,0.15588235294117647,7.684675878648791,2016-04
2016,5,May,56987.728,8662.1464,863,108,96,0.18444444444444444,15.200020607945625,2016-05
2016,6,June,40344.534,4750.3781,742,97,90,0.13869346733668342,11.774527126772613,2016-06
2016,7,July,39261.963,4432.8778999999995,758,96,89,0.15945273631840795,11.29051519915089,2016-07
2016,8,August,31115.3743,2062.0693,693,90,86,0.185625,6.627171764409725,2016-08
2016,9,September,73410.0249,9328.6576,1316,192,176,0.14942148760330579,12.707607186767211,2016-09
2016,10,October,59687.745,16243.142500000002,767,105,95,0.14719387755102042,27.213530181111718,2016-10
2016,11,November,79411.9658,4011.4075,1406,183,165,0.15762162162162163,5.051389245422759,2016-11
2016,12,December,96999.043,17885.3093,1414,176,157,0.13542613636363637,18.43864511116878,2016-12
2017,1,January,43971.374,7140.4391,597,69,67,0.16129032258064516,16.238835520582093,2017-01
2017,2,February,20301.1334,1613.8719999999998,363,53,53,0.1819626168224299,7.949664524641761,2017-02
2017,3,March,58872.3528,14751.891500000002,885,118,115,0.13084033613445378,25.057417953236623,2017-03
2017,4,April,36521.5361,933.2899999999998,733,116,109,0.1944334975369458,2.5554511109405387,2017-04
2017,5,May,44261.1102,6342.5828,887,118,113,0.15243801652892564,14.329922524175636,2017-05
2017,6,June,52981.7257,8223.3357,931,133,118,0.1719183673469388,15.521079374732407,2017-06
2017,7,July,45264.416,6952.6212,840,111,102,0.14004424778761063,15.360015249064517,2017-07
2017,8,August,63120.888,9040.9557,884,111,104,0.14357798165137614,14.323239083708708,2017-08
2017,9,September,87866.652,10991.5556,1660,226,196,0.14738562091503268,12.509359751182963,2017-09
2017,10,October,77776.9232,9275.2755,1133,147,136,0.1742281879194631,11.925485244703019,2017-10
2017,11,November,118447.825,9690.1037,1840,261,216,0.16098039215686274,8.180904714797423,2017-11
2017,12,December,83829.3188,8483.346800000001,1723,224,195,0.1465800865800866,10.119784964780129,2017-12
